ߞߵߊ߬ ߘߋߛߌߣߋ߫	draw
ߖߊ߭ ߕߊ߬	draw
ߛߊ߬ߡߊ߲߲߬ߓߘߐ	drawer
ߘߌ߬ߛߍ߲߬ߕߊ	drawing
ߛߌߙߊ߲	dread
ߛߌ߬ߓߏ߬	dream
ߝߋ߬ߣߌ	dress
ߛߋ߲߬	drill
ߡߌ߬	drink
ߓߏ߬ߟߌ߬	drive
ߓߐ߲߬	drop
ߓߌ߲߬	drop
ߓߌ߬ߣߊ߫	dropped
ߖߊ߭	drought
ߞߵߌ ߝߊ߫ ߘߵߟߐ ߟߊ߫	drunk
ߖߊ߬ߙߊ߲	dry
ߖߊ߭	dry
ߘߐ߬ߞߎ	duck
ߗߍ߬	dude
ߘߊ߲߭	due
ߛߋߙߊ߫	due
ߛߊߓߎ߫	due to
ߜ߭ߋ߬ߙߋ߲	dull
ߤߊߞߟߌߘߐߜ߭ߐ	dumb
ߢߡߊ߬ߟߊ߬ߝߟߌ߬ ߦߐߙߐ	dump
ߖߊ߰ߢߊ	duration
ߥߜ߭ߊߕߌ	duration
ߥߜ߭ߊߕߌ ߟߊ߫	during
ߕߎ߬ߡߍ߬ߣߊ ߟߊ߫	during
ߣߐߜ߭ߐ	dust
ߞߏߞߍߕߊ	duty
ߞߊ߬ ߕߏ߫	dwell
ߓߋ߫ ߞߊ߬ ߛߊ߬	dying
ߓߋ߫ ߞߊ߬ ߝߜ߭ߊ߬	dying
ߞߟߋߞߟߋߣߊ	each
ߢߐߜ߭ߐ߲	each other
ߘߐ߫ ߓߊ	eager
ߓߌ߬ߓߌ	eagle
ߕߵߟߏ	ear
ߖߏߣߊ߫	earlier
ߖߏߣߊ߫	early
ߛߏ߬ߙߌ߬	early
ߛߙߐ߬߬	earn
ߞߵߟߏߥߵ	ears
ߘߎ߬ߞߏߟߏ	earth
ߘߜ߭ߎ߬ߦߙߍߦߙߍ	earthquake
ߛߣߐ߬ߦߊ	ease
ߘߜ߭ߐߣߌ	easily
ߕߟߋ߬ߓߐ	east
ߞߊߣߜ߭ߐ߬	easy
ߘߡߎ߫	eat
ߘߡߎߣߌ	eating
ߡߊ߬ߞߙߐ߬ߞߙߐ߬ߟߌ	economic
ߡߊ߬ߞߙߐ߬ߞߙߐ߬ߟߌ	economy
ߞߙߍ߬ߝߍ߬ ߦߙߐ	edge
ߟߊߞߎߙߦߊ߫	edit
ߞߊ߬ߟߊ߲	education
ߞߐߝߌߟߌ	effect
ߣߊ߬ߝߊ߬ߡߊ	effective
ߢߊ߬ߞߏ	efficiency
ߢߣߊߡߊ	efficient
ߖߌߖߊߟߌ	effort
ߛ߭ߍߝߊ߲	egg
ߞߓߐ߬ߞߐߓߐ	eggplant
ߘߊ߫ ߦߙߍ߬ߟߊ	ego
ߛߋߜ߭ߌ߫	eight
ߕߊߣߌ߬-ߛߋߜ߭ߌ߫	eighteen
ߓߌߛߋߜ߭ߌ߫	eighty
ߥߊߟߵߡߊ	either
ߘߐ߬ߓߍ߲	elaborate
ߜ߭ߊ߬ߡߊ߲	elbow
ߞߙߐ߬ߓߊ	elder
ߞߙߐ߬ߓߊ߬ߦߊ	elderly
ߢߊ߬ߟߋ	elegant
ߝߋ߲	element
ߛߊ߬ߡߊ	elephant
ߕߊ߬ߣߌ߬ߞߟߋ	eleven
ߓߌߛߋ߫ ߞߊ߬ ߕߊ߬	eligible
ߓߴߊ߬ ߟߊ߫	eliminate
ߥߙߎ߫	else
ߘߐߜ߭ߍ߬ߙߍ߲߬	embarrassed
ߢߜ߭߭ߊߡߌߟߋ	embarrassing
ߞߊ߬ ߖߊ߫	embrace
ߞߎ߲߬ߠߊ߬ߓߐ	emerge
ߜ߭ߍ߬ߙߍ߬ߒߠߊ߬ ߞߏ	emergency
ߘߛߎ߬ߡߊ߬ߞߏ	emotional
ߞߌ߬ߣߌ߲߬ߞߌ߬ߣߌ߲߬ߠߊ߬ߡߌߣߊ	empathy
ߞߵߊ߬ ߡߊߜ߭ߟߍ߬ߦߊ߬	emphasis
ߘߌߜ߭ߌ߲ ߊ߬ ߞߊ߲߬	emphasize
ߓߊ߯ߙߊߘߋ߲	employee
ߓߊ߯ߙߊߘߋ߲ߥߵ	employees
ߓߊ߰ߙߊߦߐߙߐ	employer
ߟߊ߬ߓߊ߰ߙߊ߬ߟߌ	employment
ߟߊ߲ߞߏߟߏ߲	empty
ߝߏߦߌ߬ ߕߴߊ߬ ߞߣߐ߫	empty
ߞߍ߫ ߛߊߓߎ ߦߋ߫	enable
ߕߏ߫	enable
ߓߍ߬ ߢߜ߭ߐߦߋ߫	encounter
ߡߊߜ߭ߟߍ߬ߦߊ߫	encourage
ߟߊߓߊ߲	end
ߓߋ߫ ߞߊ ߓߊ߲߫	endangered
ߖߌߖߊߟߌ	endeavor
ߖߊ߬ߟߌ	endurance
ߞߊ߬ ߜ߭ߟߍ߬ߦߊ ߟߊߕߡߍ߬	endure
ߖߎߜ߭ߎ	enemy
ߝߊ߲߬ߜ߭ߊ	energy
ߘߵߊ߬ ߟߊ߫	engage
ߓߍ߬ ߝߙߎߞߏ ߟߊ߫	engaged
ߖߌߖߊ߬ߟߌ	engagement
ߡߏߕߍ߯ߙߌ	engine
ߗߍ߬ߥߎ	engineer
ߊ߲߬ߜ߭ߌ߬ߟߍ߬ߞߊ߲	English
ߟߊߢߊ߬	enhance
ߟߊߓߙߍ߬ߦߊ߫	enhance
ߖߊߓߐ߫	enjoy
ߓߟߋ߬ߓߟߋ߬ߓߊ	enormous
ߘߝߊߟߋ߫	enough
ߤߊߞߟߌߟߊߕߌ߬ߜ߭ߍ߬	ensure
ߘߏ߬	enter
ߢߣߍߜ߭ߍ	entertainment
ߛߋ߯ߥߊ	enthusiasm
ߢߊߜ߭ߊ	enthusiastic
ߊ߬ ߓߍ߯	entire
ߕߜ߭ߐߘߊ߫	entitled
ߞߍߗߜ߭ߏ	entity
ߘߏ߬ߦߐߙߐ	entrance
ߓߟߐ߬ߖߎߟߊ	entrepreneur
ߊ߲ߝ߭ߋߟߐߔߎ	envelope
ߦߐߙߐ	environment
ߘߌ߬ߞߌߙߊ	environment
ߟߐ	envy
ߞߙߏߞߕߏߦߊߞߏ	epic
ߓߊ߬ߣߊߥߵ	epidemic
ߓߋ߫ ߞߟߋ ߦߋ߫	equal
ߓߊ߯ߙߊ߫ ߡߌߣߊ߲	equipment
ߕߌߟߋ߲	equity
ߞߟߋ ߦߋ	equivalent
ߞߊߡߊ߫	equivalent
ߜ߭ߐߡߎ߲	eraser
ߝߌ߬ߟߌ	error
ߢߌ߬ߣߊ	error
ߕߟߊ߫	escape
ߞߙߍ߬ߞߙߍ߬ߟߋ	especially
ߡߊ߬ߝߟߍ	essay
ߓߎ߲ߓߎ߲	essence
ߡߊ߬ߞߏ߬ߡߊ	essential
ߟߊߛߌ߰	establish
ߡߝߊ߫	established
ߘߎ߬߬ߜ߭ߎ	estate
ߖߊ߬ߕߋߡߌ߬ߣߍ߬	estimate
ߖߊ߬ߕߋߡߌ߬ߣߍ߬	estimated
ߊ߬ߣߌ߫	etc
ߘߊ߲߲߬ ߕߋ߫ ߡߌ߫ ߟߊ߫	eternal
ߤߊߞߟߌ߫ ߢߎߡߊ	ethics
ߟߊߞߌߕߌ߫	evaluate
ߖߊ߬ߕߋ߬ߘߐ߬ߟߐ߲	evaluation
ߤߊߟߌ߬	even
ߤߊߟߵ ߣߴߊ߬ ߦߴߊ߬ ߛߙߐ߬	even though
ߥߎ߬ߙߊ	evening
ߢߣߍߜ߭ߍ	event
ߟߊߓߊ߲ ߠߊ߫	eventually
ߡߎ߬ߕߎ߲	ever
ߞߟߋ߬ߞߟߋ߬ߣߊ	every
ߓߍ߯	everybody
ߓߏ߯	everyone
ߊ߬ ߓߍ߯	everything
ߊ߬ ߞߎߟߎ	everything
ߕߎ߬ߢߊ	evidence
ߖߌߣߊ	evil
ߡߊ߬ߡߊ߬ߟߌ	evolution
ߞߊ߬ߕߊ\߫ ߢߍ߫	evolve
ߋߥߋߞߊ߲	Ewe
ߞߙߐ߬ߟߋ	ex
ߏ߭ ߘߋ߬ ߗߐ߫	exact
ߗߐ߫	exactly
ߞߙߐߓߐߟߌ	exam
ߟߊߞߕߌ߫	examine
ߡߌ߬ߛߊ߰ߟߌ	example
ߞߊ߬ ߕߡߵߊ߬ ߟߊ߫	exceed
ߢߜ߭ߐߐ߬ߣߊ߬ ߕߍ߫	excellent
ߝߏ߫	except
ߓߐߟߋߴߊ߬ ߟߊ߫	exception
ߘߊ߲߬ߕߡߌ	excess
ߗߦߊ߫ ߞߊ߬ ߕߌ߬ߡߴߊ߬ ߟߊ߫	excessive
ߝߊ߬ߟߌ߲	exchange
ߔߙߋߛߋߟߋ߫	excited
ߢߜ߭ߊߟߋ߫	excited
ߟߖߊ߬ߡߊ߲߬ߠߌ	excitement
ߔߙߋߛߋߟߋ߫	exciting
ߢߜ߭ߊߟߋ߫	exciting
ߘߎ߬ߘߎ߬ߡߊ	exclusive
ߘߌ߬ߢߍ߬	excuse
ߘߌ߬ߢߍ߬ ߒ ߡߊ߬	excuse me
ߝߜ߭ߊ߬	execute
ߟߥߊߟߌߟߌ	execution
ߥߟߊߟߌߘߊ	executive
ߞߍߟߌ	exercise
ߛߊ߲߭	exercise
ߝߊ߬ߙߌߡߊ߬ߞߏߟߏ	exercise
ߛߍ߬ߜ߭ߍ	exhaust
ߛߍ߬ߜ߭ߍ߲	exhausted
ߦߌ߬ߙߊ߬ߟߌ	exhibit
ߦߌ߬ߙߊ߬ߟߌ	exhibition
ߓߋ	exist
ߞߍߟߌ	existence
ߣߌߡߦߊ	existence
ߓߋ߫ ߦߋ߬	existing
ߓߐߘߊ	exit
ߟߊߓߎ߬ߢߊ߬	expand
ߓߴߊ߫ߟߊ߫ ߕߙߊߟߊ߫	expect
ߣߊ߬ߕߐ	expected
ߘߋ߬ߔߊ߲߬ߛߌߥߵ	expenses
ߛߐ߬ߜ߭ߐ ߞߊߜ߭ߟߍ߬	expensive
ߘߐ߲ߕߊ	experience
ߞߵߊ߬ ߞߍ߫ ߞߵߊ߬ ߘߐ߫	experiment
ߥߊ߬ߣߊ	expert
ߞߙߐ߬ߟߊ߫	expired
ߢߊߝߐ߫	explain
ߢߊߦߌߙߊߞߊ߬	explain
ߢߊ߬ߝߐ߬ߟߌ	explanation
ߞߵߊ߬ ߘߐߛߏߙߏ߲ߜ߭ߊ	exploit
ߢߊߢߌߣߌ	explore
ߟߊߕߜ߭ߊ߫ ߞߐߞߊ߲߬	export
ߦߌ߬ߙߊ߬	expose
ߦߌߙߊߞߊ߬ߟߋ	exposed
ߓߵߟߊ߬ ߜ߭ߍߞߊ߲߬	exposure
ߝߐ߫	express
ߞߎߡߊ	expression
ߟߊߖߊ߰ߢߊ߫	extend
ߟߊߖߊ߰ߢߊ߬ߙߊ߫	extended
ߟߊߖߊ߰ߢߊ߬ߟߌ	extension
ߝߏ ߞߊ߬ߕߊ߫ ߛߌ߰	extent
ߞߐߞߊ߲߬	external
ߝߜ߭ߊ߬	extinct
ߘߏߥߙߍ߫	extra
ߕߊ߬ ߞߵߊ߬ ߓߴߊ߬ ߟߊ߫	extract
ߢߜ߭ߐ߬ߣߊߕߍ߫	extraordinary
ߘߣߊ߬ߕߡߌ	extreme
ߓߊ߯ߞߍ߬	extremely
ߢߊ	eye
ߢߊߥߵ	eyes
ߝߋ߲߬ߣߌ߲	fabric
ߛߌߙߌ߲ߞߏ	fabulous
ߢߊߞߙߐߟߊ	face
ߟߊߛߣߐ߬ߦߊ߫	facilitate
ߟߊߣߜ߭ߐ߬ߦߊ߫	facilities
ߣߜ߭ߐ߬ߦߊ	facility
ߗߎ߬ߢߊ	fact
ߞߏ ߡߌ߫ ߦߴߊ߬ ߞߍ߫	factor
ߌߖ߭ߌߣߌ	factory
ߕߎ߬ߢߊ	facts
ߞߊ߬ ߕߎߣߎ߲߫	fade
ߡߊߛߋ߫	fail
ߡߊ ߛߋ߫	failed
ߓߊ߬ߟߌ߬	failure
ߢߟߊߡߣߌ	faint
ߕߌߟߋ߲	fair
ߕߵߟߋ߲ߓߟߏߡߊ߬	fairly
ߥߐ߬ߞߎ߬ߟߐ߬ߦߊ	fairy
ߛߣߐ߬ߡߍ	faith
ߞߊ߬ߞߟߋߕߌߜ߭ߌ	faithful
ߥߎߦߊ	fake
ߓߋ߬	fall
ߥߎߦߊ	FALSE
ߛߊߙߊ	fame
ߘߋ߬ߟߌ߬ߣߊ߬ ߞߏ	familiar
ߘߋ߲ߓߊߦߊ	family
ߞߐ߲ߜ߭ߐ	famine
ߘߙߊߡߊ	famous
ߝߌ߬ߝߊ߬ߟߊ߲	fan
ߝߙߊ߬ߕߌ	fancy
ߖߍ߰ߙߍ	fancy
ߓߛߌ߬ߞߌ߬ߟߊ߬ߞߊ	fantastic
ߥߎߟߊ	far
ߞߊߖߊ߲߬	far
ߞߴߊ߲߬ ߓߍ߬	farewell
ߛߍ߬ߣߍ	farm
ߝߏ߬ߙߏ	farm
ߛߣߍ߬ߞߍ߬ߟߊ	farmer
ߞߏ ߟߊߜߍߕߊ	fascinating
ߛߊ߲ߞߊ	fashion
ߕߋߟߌߡߊ	fast
ߓߟߋ߬ߓߟߋ߬ߓߊ	fat
ߓߛߋ߫ ߞߊ߬  ߝߜ߭ߊ߬ߟߌ ߞߍ߫	fatal
ߟߊ߬ߕߌߜ߭ߍ	fate
ߝߊ߬	father
ߛߍ߬ߜ߭ߍ߲	fatigue
ߋߙߍߙߌ	fault
ߕߋߟߌߡߊ߲	favorite
ߖߏߣߊ߫	favorite
ߤߌߣߊ	favour
ߖߣߊߕߊ	favourite
ߛߌߙߊ߲	fear
ߢߣߍߜ߭ߍ	feast
ߝߍߕߌ	feast
ߖߟߏ	feather
ߞߏ ߡߌߥߵ ߓߌߛߛߋ߫ ߞߊ߬ ߞߴߊ߬ ߟߊ߫	feature
ߡߊ߬ߦߋ߬ߙߋ߲ߟߊ߲	features
ߡߊ߲߬ߞߕߎ	features
ߞߏ߲ߞߏߜ߭ߍ	february
ߝߊ߫	fed up
ߛߐ߲߬ߜ߭ߐ	fee
ߓߊߟߏ߫	feed
ߞߊ߬ ߞߎߡߊ  ߝߋ߲ ߘߐ߫ ߞߊ߲߬ ߌ ߦߋ߫ ߡߌ ߟߊߖߍ߫	feedback
ߟߊߞߐߟߐ߲߫	feel
ߞߍߟߋ߫	feel
ߞߍ߬ߗߏߜ߭ߏ	feeling
ߛߋ߲߭ߥߵ	feet
ߓߌ߬	fell
ߘߍ߬ߢߐ߲߮	fellow
ߞߍߙߊ߫	felt
ߡߎ߬ߛߏߡߊ߲	female
ߞߏߙߏ	fence
ߓߋ߫ ߖߙߌߟߊ߫	fertile
ߢߣߍߜ߭ߍ	festival
ߞߊ߬ ߕߊߜ߭ߴߊ߬ ߕߊ߬ ߞߊ߬ ߣߊ߬ߣߴߊ߬ ߦߋ߫	fetch
ߝߊ߬ߙߌ߬ ߞߟߊ߬ߦߊ߬ ߓߊߣߊ	fever
ߝߕߌߣߌ߫	few
ߝߕߌߣߌ	fewer
ߞߊߘߜ߭ߐ߫	fewer
ߘߜ߭ߐߣߌ߫	fewer
ߥߊߙߌߞߏ	fiance
ߛߌ߲ߞߐߦߊ	fiction
ߓߏߟߏ߲	field
ߦߙߐ	field
ߥߙߊߦߊ	fierce
ߕߊߣߌ߬߬ߘߎ߯ߙߎ߫	fifteen
ߓߌߘߎ߯ߙߎ߫	fifty
ߞߍ߬ߟߍ	fight
ߓߋ߫ ߞߊ߬ ߞߍ߬ߟߍ߫	fighting
ߖߊ߬ߕߋ߬ߘߋ߲	figure
ߝߊ߰ߡߎ߫	figure out
ߦߋ߫	figure out
ߜ߭ߊߝߍ	file
ߟߝߊ߫	fill
ߟߝߊ߫	filled
ߝߟߌߡߎ	film
ߓߌߘߎ߯ߙߎ߫	filthy
ߟߊߓߊ߲	finally
ߥߊߙߌߞߏ	finance
ߥߊߙߵߞߏ	financial
ߦߋ߫	find
ߣߊ߬ߣߊ߬ ߦߋ߫	find out
ߞߊߢߌ߬	fine
ߓߵߟߏߡߍ߲ߛߍ	finger
ߕߵߟߊ߫	finish
ߕߵߟߙߊ߫	finished
ߓߣߊ߫	finished
ߕߊߛߎߡߊ	fire
ߛߍ߬ߣߍ߫	firm
ߝߏ߬ߙߏ	firm
ߝߐߟߐ	first
ߝߟߐߡߊ	first
ߕߐߜ߭ߐ	first name
ߖߍߜ߭ߍ	fish
ߞߵߊ߬ ߓߍ߲߬ ߊ߬ ߡߊ߬	fit
ߟߏߟߎ߫	five
ߘߍ߲߫	fix
ߓߵߟߊ߬	fix
ߛߙߌ߬ ߊ߬ ߡߊ߬	fixed
ߖߏ߬ߖߏ߲	flag
ߦߋߟߋ߲	flash
ߝߙߍ߬ߟߋ	flat
ߝߍ߭	flaw
ߘߝߊߟߋ	flawless
ߓߏ߭߬ߟߌ߬	flee
ߓߌ߬߬ߢߍ	flesh
ߦߴߊ߬ ߛߎ߬ߢߊ߬	flew
ߢߐ߲߬ߞߌ߲߫	flex
ߡߜ߭ߊ߬ߡߊ߲	flexible
ߛߡߊߞߎߟߎ߲	flight
ߡߊ߬ߦߟߍ߬ߡߊ	flip
ߡߊߕߏߟߏ߲߫	flirt
ߡߊߕߏߟߏ߲߫	flirting
ߞߊ߬ ߝߎ߲߫	float
ߖߜ߭ߌߓߐ	flood
ߘߎ߬ߜ߭ߎߡߊ߬	floor
ߝߵߟߍ߰ߙߌ	flour
ߥߦߏ߬ߟߌ	flow
ߝߎ߬ߟߍ߰ߙߌ	flower
ߡߎߙߊ	flu
ߞߊߣߜ߭ߐ߬	fluent
ߣߊߡߊ߫	fluent
ߊ߬ ߢߎ߬ߡߊߟߊ߫	fluently
ߛ߭ߌߡߊ	fluffy
ߖߌߟߊߞߊ	fluid
ߔߊ߲߫	fly
ߞߵߌ߫ ߤߊߞߟߌ߫ ߕߴߊ߬ ߟߊ߫	focus
ߓߎ߲ߓߎ߲	fog
ߓߎ߲ߓߎ߲	foggy
ߡߣߌߡߣߌ߫	fold
ߡߐ߬ߜ߭ߐߥߵ	folks
ߕߎ߬ߜ߭ߴߊ߬ ߣߐ߭ߝߍ߬	follow
ߕߎ߬ߜ߭ߴߊ߬ ߞߐ߫	follow
ߕߜ߭߭ߎ߬ ߊ߬ ߞߐ߫	follow up
ߓߵߟߊ߬ ߣߐߝߍ߬	following
ߛߎ߬ߡߊ	food
ߘߡߎߣߌ	food
ߝߊ߬ߕߐ	fool
ߡߊ߰ߟߊ߲߬ߞߏߟߏ߲	foolish
ߛߋ߲߭	foot
ߓߊ߬ߟߐ߲	football
ߞߊߡߊ߬	for
ߡߌ߬ߛߊ߬ߟߌ߬ ߟߊ߫	For example
ߡߌ߬ߛߊ߬ߟߌ߬ ߟߊ߫	for instance
ߌ ߕߊ	for you
ߤߙߊ߬ߡߎ߬ߟߋ	forbidden
ߝߊ߲ߜ߭ߊ	force
ߘߐߟߊߟߌ	forecast
ߕߌ߲	forehead
ߘߏߣߊ߲	foreign
ߥߊ߭	forest
ߞߎߘߊߦߌ߫	forever
ߢߌ߬ߣߊ߫	forget
ߝߟߌ߬	forget
ߖߊ߬ߝߊ߫	forgive
ߘߌ߬ߢߍ߬	forgive
ߢߌ߬ߣߊ߬	forgot
ߝߙߎ߬ߛ߭ߍߕߌ	fork
ߜ߭ߊߝߍ	form
ߞߎ߬ߣߊ߬ߛߌ߰ߡߊ	formal
ߞߙߐ߬ߡߊ߲	former
ߞߎ߬ߣߊ߬ߘߌ߬ߦߊ߬ߓߵߟߏߡߊ߬	fortunately
ߥߊߙߌ ߓߊ	fortune
ߣߊ߬ߝߏߟߏ	fortune
ߓߌߣߊ߯߯ߣߌ߫	forty
ߓߌߣߊ߯ߣߌ ߣߌ߫ ߝߌ߬ߟߊ߬	forty-two
ߟߕߊߜ߭ߊ	forward
ߕߜ߭ߊ ߣߵߊ ߦߋ߫	forward
ߘߌߦߊߘߏ߲߬	foster
ߞߟߍ߬	fought
ߦߋ߫	found
ߛߙߐ߬	found
ߖߎ߬ߓߌߟߊ	foundation
ߣߊ߯ߣߌ߫	four
ߕߊߣߌ߬ ߣߊ߫ߣߌ߫	fourteen
ߞߏߟߏ߲ߞߊߘߌ	fox
ߡߜ߭ߊ߬ߡߊ߲߫	fragile
ߞߟߐ	frame
ߞߐߡߊ߬	framework
ߥߎߦߊ	fraud
ߥߊߙߊ	freak
ߛߙߊ߬ߓߐߓߊߟߌ	free
ߝߎ	free
ߞߊ߲ߤߙߐߦߊ	freedom
ߛߛߎߡߊ߫	freeze
ߛ߭ߎ߬ߢߍ	frequency
ߓߋ߫ ߞߍ߫ ߞߊ߬ ߗߦߊ߫	frequent
ߕߎ߬ߡߊ߬ ߗߡߊ߫	frequently
ߥߜ߭ߊߕߌ߫ ߗߡߊ߫	frequently
ߞߍߣߍ	fresh
ߖߎߡߊ	friday
ߝߙߌߜ߭ߏ	fridge
ߕߋߙߌ	friend
ߕߐ߬ߢߐߜ߭ߐ	friend
ߕߋߙߌߓߊ߯ߦߊ	friendly
ߕߋߙߌߥߵ	friends
ߕߋߙߌߦߊ	friendship
ߛߌߙߊ߲߫	frightened
ߡߊߛߌߙߊߟߋ߫	frightening
ߕߏ߬ߙߌ	frog
ߞߊ߬ ߓߐ߫	from
ߢߍߝߍ߬	front
ߛߎߡߊߟߋ߫ ߞߊ߬ ߖߊ߬	frozen
ߦߙߌ߫ߘߋ߲	fruit
ߘߎ߬ߛߎߞߊ߬ߛߌ߬ߟߋ	frustrated
ߕߊߖߌ	fuel
ߝߎߟߊߞߊ߲	Fulfulde
ߝߊ߫	full
ߦߟߍߞߏ	fun
ߖߐ߬ߦߐߙߐ	function
ߓߊߖߎߜ߭ߎ	fundamental
ߓߊߘߍ	funeral
ߡߊߦߟߍߟߋ߫	funny
ߜ߭ߟߏ߬ߝߊ߯ߣߌ	fur
ߕߋߟߌߦߊߓߊ	furious
ߡߌ߬ߣߊ߲ߥߵ	furniture
ߕߜ߭ߎߣߌ	further
ߏ߭ ߕߡߌߟߋ ߞߐߝߍ߬	furthermore
ߥߜ߭ߊߕߌ ߣߊ߬ߕߐ	future
ߛߙߐ߬	gain
ߢߣߍߜ߭ߍ ߝߋ߲	game
ߜ߭߭ߞߍߣߍ	gap
ߡߐߓߵߟߌ ߟߊߓߍߦߐߙߐ	garage
ߢߊ߰ߛߊ	garbage
ߖ߭ߊ߬ߙߌ߬ߘߍ߲	garden
ߟߊ߬ߦߌ߬ ߖߓߊ	garlic
ߓߏ߲ߘߊ	gate
ߟߊߘߍ߬	gather
ߢߜ߭ߐ߲ߦߋ	gathering
ߟߊߘߜ߭ߍ߬ߟߌ	gathering
ߛߎߡߊ߲	gauge
ߦߴߊ߬ ߘߌ߫	gave
ߡߏߕߍ߯ߙߌ	gear
ߗߍ߬ߦߊ ߥߊߟߊ߫ ߡߎ߬ߛߏߦߊ	gender
ߗߊߡߊ߲ ߠߊ߫	general
ߝߙߏ߬ߓߊ	general
ߊ ߗߊߡߊ߲ ߠߊ߫	generally
ߥߟߏ߫	generate
ߝߎߥߊߘߐߞߍ	generation
ߢߌߡߊ	generous
ߤߌߣߊߟߊ	generous
ߤߊߞߟߌߘߎߡߊ߲	genius
ߞߍ߭ ߥߊߟߌߡߊ߫ ߡߎ߬ߛߏ	genre
ߘߜ߭ߐߣߌ߫	gentle
ߦߍ߬߬ߙߍߦߍ߬ߙߍ	genuine
ߞߏ ߞ߲ߍߗߜ߭ߏߥߵ	gesture
ߛߙߐ߬	get
ߝߋ߬ߣߌ ߘߏ߬	get dressed
ߥߌ߬ߟߌ߬	get up
ߞߵߌ߫ ߞߣߍߦߊ߫ ߖߏߣߊ߫	get well soon
ߛߙߐߟߌ	getting
ߛ߭ߎ߬ߞߐߙߐ	ghost
ߛ߭ߎ߬ߞߐߙߐ	ghosting
ߓߟߋ߬ߓߟߋ߬ߓߊ	giant
ߞߊ߬ߘߏ	gift
ߢߡߊߞߎ	ginger
ߡߎ߬ߛߏ߬ߡߊ߬ߣߌ	girl
ߖߋ߬ߕߌ߬ߡߎ߬ߛߏ߬	girlfriend
ߘߴߊ߬ ߓߵߟߏ߫	give
ߘߌ߫	give
ߛߋ߲߬ߓߴߊ߬ ߟߊ߫	give up
ߘߌߙߊ߫	given
ߢߜ߭ߊ	glad
ߛߋߥߊ	glad
ߢߊߞߙߍ	glance
ߕߊ߯ߛߌ	glass
ߢߟߊ	glasses
ߟߊߛߊ߲߬	glimpse
ߖߎߢߍ ߓߍ߯	global
ߖߐ߲߬ߝߐ߲ߟߋ	gloomy
ߓߵߟߏ߫ߡߊߘߏ	gloves
ߜ߭ߊ߲߭	gloves
ߞߊ߬ ߡߣߍߡߣߍ߫	glow
ߞߊ߬ ߡߣߍߡߣߍ߫	glow up
ߞߐߟߌ	glue
ߞߊ߬ ߕߊ߯	go
ߕߜ߭ߊ߫ ߡߊ߬	go ahead
ߥߴߊ߬ ߡߊ߬	go ahead
ߌ ߕߊ߬ ߞߊ߬ ߓߐ߫ ߦߋ߫	go away
ߕߜ߭ߊ߫ ߌ ߘߊ߫	go to bed
ߢߣߌߕߊ	goal
ߢߌߣߌ߲ߕߊߥߵ	goals
ߓߊ߭	goat
ߊߟߊ߫	god
ߊߟߊ ߞߵߌ ߓߙߊ߬ߦߋ߫	god bless you
ߥߟߊ߫	goes
ߓߋߣߊ߬	going
ߓߋߣߊ߬	going to
ߛߊߣߌ߲	gold
ߕߡߍ߬ߣߊ߫	gone
ߕߜ߭ߊߙߊ߫	gone
ߓߋߣߊ߬	gonna
ߞߊ߬  ߖߊ߬ ߣߍߣߍ ߓߵߟߏ	goo
ߊ߬ ߞߊߢߌ߬	good
ߢߣߊߡߊ	good
ߊ ߓߍ߬ߣߊ߫	good
ߊ ߣߌ߫ ߥߎ߬ߙߊ߬	good afternoon
ߞߵߊ߲߬ ߓߍ߬	good bye
ߘߏ߲ ߢߎߡߊ	good day
ߊ߫ ߣߌ߫ ߥߎ߬ߙߊ	good evening
ߊ߫ ߣߌ߫ ߛߎ߫	good evening
ߓߊ߯ߙߊ߫ ߢߎߡߊ	good job
ߗߍ߬ߞߊߢߌ߬	good looking
ߊߟߊ ߞߵߌ߫ ߞߣߊ߫	good luck
ߊ ߣߌ߫ ߛߐ߬ߞ߭ߐߡߊ߬	good morning
ߌ ߛߐ߬ߜ߭ߐߡߊ߬ ߒ ߞߊ߬ߣߎ߬ߕߋ	good morning my love
ߌ ߣߌ߫ ߛ߭ߎ߫	good night
ߞߵߊ߲߫ ߓߍ߫	goodbye
ߊ߬ߞߴߊ߲ ߓߍ߫ ߛߐ߬ߜ߭ߐߡߊ߬	goodnight
ߝߋ߲ߥߵ	goods
ߜ߭ߎߜ߭ߐߟߵ	Google
ߜ߭ߎߜ߭ߐߟߵ ߓߊߦߟߍߡߊ߲ߟߊ߲	Google Translate
ߕߐ߲ߞߣߐ	goose
ߝߊߙߌߡߊ߫	gorgeous
ߓߊ߬ߙߏ߬ߓߊ߬ߘߌߦߊ߫	gossip
ߛߙ߬	got
ߒ ߦߴߊ߬ ߛߙߐ߬	got it
ߒ ߦߴߊ߬ ߝߊ߰ߡߎ߬ߦߊ߫	got it
ߝߊߡߊߥߵ	government
ߡߌ߬ߣߍ߬ ߞߵߌ߭ ߓߵߟߏ ߖߵߊ߬ ߡߊ߬	grab
ߡߐ߬ߟߐ߲	grade
ߞߋ߬ߟߋ߲߬ߞߋߟߋ߲߫	gradually
ߕߵߟߊ߫ ߞߊ߬ߟߊ߲ ߦߊ߫	graduate
ߞߏߟߏ	grain
ߞߌ߬ߛߍ	grain
ߞߊߡߊ	grain
